game_id,season,week,posteam,defteam,rusher_player_name,rusher_player_id,rush_attempts,rush_yards,rush_tds,yards_after_contact,temp,wind,roof,surface,home_team,away_team,home_score,away_score,spread_line,total_line,is_dome,is_home,opp_def_epa_per_play,opp_def_rush_epa,opp_def_rush_yards,avg_rush_yards_l4,avg_rush_tds_l4,avg_rush_attempts_l4
2017_16_SEA_DAL,2017,16,DAL,SEA,D.Prescott,00-0033077,4.0,21.0,0.0,0.0,59.0,0.0,closed,matrixturf,DAL,SEA,12,21,4.5,47.0,0,1,-0.058634344,-0.09506446,4.035398,28.75,0.5,5.75
2017_16_SEA_DAL,2017,16,DAL,SEA,E.Elliott,00-0033045,24.0,97.0,0.0,0.0,59.0,0.0,closed,matrixturf,DAL,SEA,12,21,4.5,47.0,0,1,-0.058634344,-0.09506446,4.035398,126.5,1.25,28.75
2017_16_SEA_DAL,2017,16,SEA,DAL,M.Davis,00-0032063,15.0,25.0,0.0,0.0,59.0,0.0,closed,matrixturf,DAL,SEA,12,21,4.5,47.0,0,0,-0.023423566,-0.043341707,4.129032,37.5,0.0,10.75
2017_16_SEA_DAL,2017,16,SEA,DAL,R.Wilson,00-0029263,9.0,29.0,0.0,0.0,59.0,0.0,closed,matrixturf,DAL,SEA,12,21,4.5,47.0,0,0,-0.023423566,-0.043341707,4.129032,36.25,0.25,5.75
2017_16_SEA_DAL,2017,16,SEA,DAL,T.Rawls,00-0031897,5.0,20.0,0.0,0.0,59.0,0.0,closed,matrixturf,DAL,SEA,12,21,4.5,47.0,0,0,-0.023423566,-0.043341707,4.129032,25.25,0.0,9.0
2017_16_TB_CAR,2017,16,CAR,TB,C.McCaffrey,00-0033280,9.0,39.0,0.0,0.0,55.0,6.0,outdoors,grass,CAR,TB,22,19,10.0,46.5,0,1,0.019623457,-0.08219512,4.2727275,44.0,0.0,8.25
2017_16_TB_CAR,2017,16,CAR,TB,C.Newton,00-0027939,14.0,52.0,1.0,0.0,55.0,6.0,outdoors,grass,CAR,TB,22,19,10.0,46.5,0,1,0.019623457,-0.08219512,4.2727275,51.75,0.25,10.25
2017_16_TB_CAR,2017,16,CAR,TB,J.Stewart,00-0026153,7.0,19.0,0.0,0.0,55.0,6.0,outdoors,grass,CAR,TB,22,19,10.0,46.5,0,1,0.019623457,-0.08219512,4.2727275,50.25,1.25,13.25
2017_16_TB_CAR,2017,16,TB,CAR,D.Martin,00-0029613,6.0,7.0,0.0,0.0,55.0,6.0,outdoors,grass,CAR,TB,22,19,10.0,46.5,0,0,-0.054960232,-0.120283924,3.9915013,37.0,0.25,14.0
2017_16_TB_CAR,2017,16,TB,CAR,J.Winston,00-0031503,3.0,6.0,0.0,0.0,55.0,6.0,outdoors,grass,CAR,TB,22,19,10.0,46.5,0,0,-0.054960232,-0.120283924,3.9915013,15.0,0.0,3.5
2017_16_TB_CAR,2017,16,TB,CAR,P.Barber,00-0032741,13.0,51.0,0.0,0.0,55.0,6.0,outdoors,grass,CAR,TB,22,19,10.0,46.5,0,0,-0.054960232,-0.120283924,3.9915013,55.0,0.5,13.25
2017_17_ARI_SEA,2017,17,ARI,SEA,E.Penny,00-0032813,8.0,39.0,1.0,0.0,40.0,7.0,outdoors,fieldturf,SEA,ARI,24,26,8.0,38.0,0,0,-0.058634344,-0.09506446,4.035398,34.5,0.0,9.0
2017_17_ARI_SEA,2017,17,ARI,SEA,K.Williams,00-0030117,23.0,75.0,0.0,0.0,40.0,7.0,outdoors,fieldturf,SEA,ARI,24,26,8.0,38.0,0,0,-0.058634344,-0.09506446,4.035398,70.5,0.0,17.25
2017_17_ARI_SEA,2017,17,SEA,ARI,J.McKissic,00-0032602,4.0,9.0,0.0,0.0,40.0,7.0,outdoors,fieldturf,SEA,ARI,24,26,8.0,38.0,0,1,-0.0817951,-0.15632693,3.5320196,21.75,0.0,5.0
2017_17_ARI_SEA,2017,17,SEA,ARI,M.Davis,00-0032063,10.0,48.0,0.0,0.0,40.0,7.0,outdoors,fieldturf,SEA,ARI,24,26,8.0,38.0,0,1,-0.0817951,-0.15632693,3.5320196,39.25,0.0,13.0
2017_17_ARI_SEA,2017,17,SEA,ARI,R.Wilson,00-0029263,5.0,36.0,0.0,0.0,40.0,7.0,outdoors,fieldturf,SEA,ARI,24,26,8.0,38.0,0,1,-0.0817951,-0.15632693,3.5320196,37.25,0.0,6.25
2017_17_ARI_SEA,2017,17,SEA,ARI,T.Rawls,00-0031897,3.0,8.0,0.0,0.0,40.0,7.0,outdoors,fieldturf,SEA,ARI,24,26,8.0,38.0,0,1,-0.0817951,-0.15632693,3.5320196,21.25,0.0,7.5
2017_17_BUF_MIA,2017,17,BUF,MIA,L.McCoy,00-0027029,11.0,10.0,0.0,0.0,71.0,9.0,outdoors,grass,MIA,BUF,16,22,-2.5,41.5,0,0,-0.010884296,-0.09809055,4.102088,92.5,0.5,21.0
2017_17_BUF_MIA,2017,17,BUF,MIA,M.Murphy,00-0031959,8.0,41.0,0.0,0.0,71.0,9.0,outdoors,grass,MIA,BUF,16,22,-2.5,41.5,0,0,-0.010884296,-0.09809055,4.102088,,,
2017_17_BUF_MIA,2017,17,BUF,MIA,M.Tolbert,00-0026069,7.0,39.0,0.0,0.0,71.0,9.0,outdoors,grass,MIA,BUF,16,22,-2.5,41.5,0,0,-0.010884296,-0.09809055,4.102088,11.5,0.0,4.25
2017_17_BUF_MIA,2017,17,BUF,MIA,T.Taylor,00-0028118,6.0,35.0,0.0,0.0,71.0,9.0,outdoors,grass,MIA,BUF,16,22,-2.5,41.5,0,0,-0.010884296,-0.09809055,4.102088,29.25,0.25,5.25
2017_17_BUF_MIA,2017,17,MIA,BUF,D.Fales,00-0031076,4.0,8.0,1.0,0.0,71.0,9.0,outdoors,grass,MIA,BUF,16,22,-2.5,41.5,0,1,-0.010783824,0.01595602,4.27897,,,
2017_17_BUF_MIA,2017,17,MIA,BUF,K.Drake,00-0033118,14.0,75.0,0.0,0.0,71.0,9.0,outdoors,grass,MIA,BUF,16,22,-2.5,41.5,0,1,-0.010783824,0.01595602,4.27897,92.25,0.5,19.25
2017_17_BUF_MIA,2017,17,MIA,BUF,S.Perry,00-0031209,3.0,8.0,0.0,0.0,71.0,9.0,outdoors,grass,MIA,BUF,16,22,-2.5,41.5,0,1,-0.010783824,0.01595602,4.27897,22.0,0.0,5.0
2017_17_CAR_ATL,2017,17,ATL,CAR,D.Freeman,00-0031285,11.0,23.0,0.0,0.0,59.0,0.0,closed,fieldturf,ATL,CAR,22,10,5.0,44.5,0,1,-0.054960232,-0.120283924,3.9915013,81.75,0.75,17.25
2017_17_CAR_ATL,2017,17,ATL,CAR,M.Ryan,00-0026143,3.0,14.0,0.0,0.0,59.0,0.0,closed,fieldturf,ATL,CAR,22,10,5.0,44.5,0,1,-0.054960232,-0.120283924,3.9915013,14.5,0.0,4.0
2017_17_CAR_ATL,2017,17,ATL,CAR,T.Coleman,00-0032058,11.0,23.0,0.0,0.0,59.0,0.0,closed,fieldturf,ATL,CAR,22,10,5.0,44.5,0,1,-0.054960232,-0.120283924,3.9915013,40.75,0.5,10.5
2017_17_CAR_ATL,2017,17,CAR,ATL,C.Artis-Payne,00-0031599,5.0,16.0,0.0,0.0,59.0,0.0,closed,fieldturf,ATL,CAR,22,10,5.0,44.5,0,0,-0.012673999,-0.058632992,4.141791,43.25,0.75,8.75
2017_17_CAR_ATL,2017,17,CAR,ATL,C.McCaffrey,00-0033280,6.0,14.0,0.0,0.0,59.0,0.0,closed,fieldturf,ATL,CAR,22,10,5.0,44.5,0,0,-0.012673999,-0.058632992,4.141791,38.25,0.0,8.75
2017_17_CAR_ATL,2017,17,CAR,ATL,C.Newton,00-0027939,11.0,59.0,0.0,0.0,59.0,0.0,closed,fieldturf,ATL,CAR,22,10,5.0,44.5,0,0,-0.012673999,-0.058632992,4.141791,57.75,0.25,11.25
2017_17_CHI_MIN,2017,17,CHI,MIN,Jo.Howard,00-0032780,9.0,9.0,0.0,0.0,59.0,0.0,dome,sportturf,MIN,CHI,23,10,13.5,38.0,1,0,-0.1228917,-0.15163289,3.6730769,66.5,1.0,17.0
2017_17_CHI_MIN,2017,17,CHI,MIN,T.Cohen,00-0033556,3.0,13.0,0.0,0.0,59.0,0.0,dome,sportturf,MIN,CHI,23,10,13.5,38.0,1,0,-0.1228917,-0.15163289,3.6730769,39.5,0.5,9.75
2017_17_CHI_MIN,2017,17,MIN,CHI,C.Keenum,00-0028986,3.0,0.0,0.0,0.0,59.0,0.0,dome,sportturf,MIN,CHI,23,10,13.5,38.0,1,1,-0.04790596,-0.10047607,4.0046296,14.25,0.25,5.0
2017_17_CHI_MIN,2017,17,MIN,CHI,J.McKinnon,00-0031376,12.0,44.0,0.0,0.0,59.0,0.0,dome,sportturf,MIN,CHI,23,10,13.5,38.0,1,1,-0.04790596,-0.10047607,4.0046296,34.0,0.0,8.0
2017_17_CHI_MIN,2017,17,MIN,CHI,L.Murray,00-0030513,20.0,111.0,2.0,0.0,59.0,0.0,dome,sportturf,MIN,CHI,23,10,13.5,38.0,1,1,-0.04790596,-0.10047607,4.0046296,58.75,0.25,16.5
2017_17_CIN_BAL,2017,17,BAL,CIN,A.Collins,00-0032426,20.0,78.0,1.0,0.0,19.0,12.0,outdoors,grass,BAL,CIN,27,31,8.0,40.0,0,1,-0.032997824,-0.03128777,4.184049,66.25,0.75,15.75
2017_17_CIN_BAL,2017,17,BAL,CIN,J.Allen,00-0031577,5.0,37.0,0.0,0.0,19.0,12.0,outdoors,grass,BAL,CIN,27,31,8.0,40.0,0,1,-0.032997824,-0.03128777,4.184049,38.5,0.5,8.5
2017_17_CIN_BAL,2017,17,CIN,BAL,G.Bernard,00-0030456,10.0,52.0,0.0,0.0,19.0,12.0,outdoors,grass,BAL,CIN,27,31,8.0,40.0,0,0,-0.108826794,-0.091220774,4.091954,71.25,0.5,15.25
2017_17_CIN_BAL,2017,17,CIN,BAL,J.Mixon,00-0033897,18.0,96.0,0.0,0.0,19.0,12.0,outdoors,grass,BAL,CIN,27,31,8.0,40.0,0,0,-0.108826794,-0.091220774,4.091954,52.25,0.25,13.25
2017_17_CLE_PIT,2017,17,CLE,PIT,D.Johnson Jr.,00-0032257,6.0,20.0,1.0,0.0,11.0,3.0,outdoors,grass,PIT,CLE,28,24,5.0,38.5,0,0,-0.039485168,-0.020542618,4.397403,13.25,0.25,6.0
2017_17_CLE_PIT,2017,17,CLE,PIT,D.Kizer,00-0033899,6.0,61.0,0.0,0.0,11.0,3.0,outdoors,grass,PIT,CLE,28,24,5.0,38.5,0,0,-0.039485168,-0.020542618,4.397403,32.0,0.25,6.0
2017_17_CLE_PIT,2017,17,CLE,PIT,I.Crowell,00-0030656,15.0,21.0,0.0,0.0,11.0,3.0,outdoors,grass,PIT,CLE,28,24,5.0,38.5,0,0,-0.039485168,-0.020542618,4.397403,69.5,0.0,11.5
2017_17_CLE_PIT,2017,17,PIT,CLE,F.Toussaint,00-0031332,5.0,22.0,0.0,0.0,11.0,3.0,outdoors,grass,PIT,CLE,28,24,5.0,38.5,0,1,0.01741966,-0.144395,3.3533192,16.0,0.0,4.0
2017_17_CLE_PIT,2017,17,PIT,CLE,L.Jones,00-0030524,3.0,-6.0,0.0,0.0,11.0,3.0,outdoors,grass,PIT,CLE,28,24,5.0,38.5,0,1,0.01741966,-0.144395,3.3533192,-3.0,0.0,3.0
2017_17_CLE_PIT,2017,17,PIT,CLE,S.Ridley,00-0028011,17.0,80.0,1.0,0.0,11.0,3.0,outdoors,grass,PIT,CLE,28,24,5.0,38.5,0,1,0.01741966,-0.144395,3.3533192,17.5,0.0,6.0
2017_17_DAL_PHI,2017,17,DAL,PHI,E.Elliott,00-0033045,27.0,103.0,0.0,0.0,19.0,17.0,outdoors,grass,PHI,DAL,0,6,-3.5,41.0,0,0,-0.10442321,-0.1522873,3.7091987,121.75,1.25,27.5
2017_17_DAL_PHI,2017,17,PHI,DAL,L.Blount,00-0027325,9.0,37.0,0.0,0.0,19.0,17.0,outdoors,grass,PHI,DAL,0,6,-3.5,41.0,0,1,-0.023423566,-0.043341707,4.129032,17.75,0.0,6.75
2017_17_DAL_PHI,2017,17,PHI,DAL,W.Smallwood,00-0032782,4.0,6.0,0.0,0.0,19.0,17.0,outdoors,grass,PHI,DAL,0,6,-3.5,41.0,0,1,-0.023423566,-0.043341707,4.129032,38.75,0.25,8.75
2017_17_GB_DET,2017,17,DET,GB,A.Abdullah,00-0032104,8.0,18.0,1.0,0.0,59.0,0.0,dome,fieldturf,DET,GB,35,11,7.5,45.0,1,1,0.02214442,-0.11413631,3.8642242,27.25,0.25,8.5
2017_17_GB_DET,2017,17,DET,GB,T.Green,00-0033748,9.0,21.0,0.0,0.0,59.0,0.0,dome,fieldturf,DET,GB,35,11,7.5,45.0,1,1,0.02214442,-0.11413631,3.8642242,36.0,0.5,8.25
2017_17_GB_DET,2017,17,DET,GB,T.Riddick,00-0030107,4.0,10.0,0.0,0.0,59.0,0.0,dome,fieldturf,DET,GB,35,11,7.5,45.0,1,1,0.02214442,-0.11413631,3.8642242,28.75,0.75,8.75
2017_17_GB_DET,2017,17,GB,DET,B.Hundley,00-0031589,3.0,15.0,0.0,0.0,59.0,0.0,dome,fieldturf,DET,GB,35,11,7.5,45.0,1,0,-0.08535152,-0.083891205,4.1666665,41.0,0.0,5.5
2017_17_GB_DET,2017,17,GB,DET,J.Williams,00-0033948,22.0,82.0,0.0,0.0,59.0,0.0,dome,fieldturf,DET,GB,35,11,7.5,45.0,1,0,-0.08535152,-0.083891205,4.1666665,62.5,0.5,15.25
2017_17_HOU_IND,2017,17,HOU,IND,A.Blue,00-0031075,18.0,39.0,1.0,0.0,59.0,0.0,closed,fieldturf,IND,HOU,22,13,5.5,42.0,0,0,0.0391224,-0.06059136,3.9487705,45.0,0.0,10.0
2017_17_HOU_IND,2017,17,HOU,IND,L.Miller,00-0029615,8.0,37.0,0.0,0.0,59.0,0.0,closed,fieldturf,IND,HOU,22,13,5.5,42.0,0,0,0.0391224,-0.06059136,3.9487705,49.0,0.0,12.75
2017_17_HOU_IND,2017,17,IND,HOU,F.Gore,00-0023500,24.0,100.0,0.0,0.0,59.0,0.0,closed,fieldturf,IND,HOU,22,13,5.5,42.0,0,1,0.022035113,-0.09013892,3.9704545,72.5,0.0,19.0
2017_17_HOU_IND,2017,17,IND,HOU,J.Brissett,00-0033119,5.0,18.0,0.0,0.0,59.0,0.0,closed,fieldturf,IND,HOU,22,13,5.5,42.0,0,1,0.022035113,-0.09013892,3.9704545,18.0,0.25,4.25
2017_17_HOU_IND,2017,17,IND,HOU,M.Mack,00-0033951,7.0,28.0,1.0,0.0,59.0,0.0,closed,fieldturf,IND,HOU,22,13,5.5,42.0,0,1,0.022035113,-0.09013892,3.9704545,25.0,0.0,5.75
2017_17_JAX_TEN,2017,17,JAX,TEN,L.Fournette,00-0033856,19.0,69.0,0.0,0.0,23.0,5.0,outdoors,grass,TEN,JAX,15,10,2.5,40.0,0,0,-0.023929669,-0.18218371,3.5678391,57.75,0.75,18.5
2017_17_JAX_TEN,2017,17,JAX,TEN,T.Yeldon,00-0032209,4.0,5.0,0.0,0.0,23.0,5.0,outdoors,grass,TEN,JAX,15,10,2.5,40.0,0,0,-0.023929669,-0.18218371,3.5678391,16.25,0.25,5.0
2017_17_JAX_TEN,2017,17,TEN,JAX,D.Henry,00-0032764,28.0,51.0,0.0,0.0,23.0,5.0,outdoors,grass,TEN,JAX,15,10,2.5,40.0,0,1,-0.14908136,-0.10152228,4.3356643,43.25,0.5,8.5
2017_17_JAX_TEN,2017,17,TEN,JAX,M.Mariota,00-0032268,10.0,60.0,1.0,0.0,23.0,5.0,outdoors,grass,TEN,JAX,15,10,2.5,40.0,0,1,-0.14908136,-0.10152228,4.3356643,14.0,0.5,3.5
2017_17_KC_DEN,2017,17,DEN,KC,C.Anderson,00-0029854,18.0,61.0,0.0,0.0,17.0,4.0,outdoors,grass,DEN,KC,24,27,3.0,37.5,0,1,-0.011228553,-0.028962553,4.2663655,90.25,0.25,20.75
2017_17_KC_DEN,2017,17,DEN,KC,D.Booker,00-0032972,3.0,21.0,0.0,0.0,17.0,4.0,outdoors,grass,DEN,KC,24,27,3.0,37.5,0,1,-0.011228553,-0.028962553,4.2663655,29.75,0.0,8.5
2017_17_KC_DEN,2017,17,DEN,KC,D.Henderson,00-0033581,5.0,15.0,0.0,0.0,17.0,4.0,outdoors,grass,DEN,KC,24,27,3.0,37.5,0,1,-0.011228553,-0.028962553,4.2663655,,,
2017_17_KC_DEN,2017,17,DEN,KC,P.Lynch,00-0033108,3.0,13.0,0.0,0.0,17.0,4.0,outdoors,grass,DEN,KC,24,27,3.0,37.5,0,1,-0.011228553,-0.028962553,4.2663655,7.0,0.0,4.5
2017_17_KC_DEN,2017,17,KC,DEN,A.Hunt,00-0031743,4.0,25.0,0.0,0.0,17.0,4.0,outdoors,grass,DEN,KC,24,27,3.0,37.5,0,0,-0.05753634,-0.21901359,3.3411214,21.666666666666668,0.0,5.333333333333333
2017_17_KC_DEN,2017,17,KC,DEN,A.Sherman,00-0028074,14.0,40.0,1.0,0.0,17.0,4.0,outdoors,grass,DEN,KC,24,27,3.0,37.5,0,0,-0.05753634,-0.21901359,3.3411214,,,
2017_17_KC_DEN,2017,17,KC,DEN,P.Mahomes,00-0033873,7.0,10.0,0.0,0.0,17.0,4.0,outdoors,grass,DEN,KC,24,27,3.0,37.5,0,0,-0.05753634,-0.21901359,3.3411214,,,
2017_17_NO_TB,2017,17,NO,TB,A.Kamara,00-0033906,9.0,44.0,1.0,0.0,71.0,3.0,outdoors,grass,TB,NO,31,24,-6.0,49.0,0,0,0.019623457,-0.08219512,4.2727275,55.75,0.75,9.5
2017_17_NO_TB,2017,17,NO,TB,M.Ingram,00-0027966,13.0,35.0,0.0,0.0,71.0,3.0,outdoors,grass,TB,NO,31,24,-6.0,49.0,0,0,0.019623457,-0.08219512,4.2727275,63.0,1.0,12.75
2017_17_NO_TB,2017,17,TB,NO,D.Martin,00-0029613,3.0,-3.0,0.0,0.0,71.0,3.0,outdoors,grass,TB,NO,31,24,-6.0,49.0,0,1,-0.037957873,-0.029591829,4.401478,26.0,0.25,10.5
2017_17_NO_TB,2017,17,TB,NO,J.Winston,00-0031503,5.0,32.0,1.0,0.0,71.0,3.0,outdoors,grass,TB,NO,31,24,-6.0,49.0,0,1,-0.037957873,-0.029591829,4.401478,13.75,0.0,3.5
2017_17_NO_TB,2017,17,TB,NO,P.Barber,00-0032741,17.0,71.0,1.0,0.0,71.0,3.0,outdoors,grass,TB,NO,31,24,-6.0,49.0,0,1,-0.037957873,-0.029591829,4.401478,66.0,0.0,15.25
2017_17_NYJ_NE,2017,17,NE,NYJ,B.Bolden,00-0029239,9.0,46.0,0.0,0.0,13.0,14.0,outdoors,fieldturf,NE,NYJ,26,6,17.0,43.5,0,1,-0.006057703,-0.10655482,4.0493565,,,
2017_17_NYJ_NE,2017,17,NE,NYJ,B.Cooks,00-0031236,3.0,8.0,0.0,0.0,13.0,14.0,outdoors,fieldturf,NE,NYJ,26,6,17.0,43.5,0,1,-0.006057703,-0.10655482,4.0493565,,,
2017_17_NYJ_NE,2017,17,NE,NYJ,D.Lewis,00-0028087,26.0,93.0,1.0,0.0,13.0,14.0,outdoors,fieldturf,NE,NYJ,26,6,17.0,43.5,0,1,-0.006057703,-0.10655482,4.0493565,76.25,0.5,14.25
2017_17_NYJ_NE,2017,17,NYJ,NE,B.Powell,00-0028064,13.0,46.0,0.0,0.0,13.0,14.0,outdoors,fieldturf,NE,NYJ,26,6,17.0,43.5,0,0,-0.0090020355,0.0030493143,4.707692,68.0,0.75,15.75
2017_17_NYJ_NE,2017,17,NYJ,NE,E.McGuire,00-0033295,4.0,-6.0,0.0,0.0,13.0,14.0,outdoors,fieldturf,NE,NYJ,26,6,17.0,43.5,0,0,-0.0090020355,0.0030493143,4.707692,21.75,0.0,5.75
2017_17_OAK_LAC,2017,17,LAC,LV,B.Oliver,00-0031277,7.0,13.0,0.0,0.0,62.0,2.0,outdoors,grass,LAC,OAK,30,10,7.0,43.0,0,1,0.038586956,-0.05957797,4.025404,14.75,0.0,5.5
2017_17_OAK_LAC,2017,17,LAC,LV,M.Gordon,00-0032144,17.0,93.0,1.0,0.0,62.0,2.0,outdoors,grass,LAC,OAK,30,10,7.0,43.0,0,1,0.038586956,-0.05957797,4.025404,78.5,0.75,19.75
2017_17_OAK_LAC,2017,17,LV,LAC,M.Lynch,00-0025399,19.0,101.0,0.0,0.0,62.0,2.0,outdoors,grass,LAC,OAK,30,10,7.0,43.0,0,0,-0.05898737,-0.009969834,4.87907,83.25,0.5,16.25
2017_17_SF_LA,2017,17,LA,SF,L.Dunbar,00-0029004,6.0,20.0,1.0,0.0,67.0,3.0,outdoors,grass,LA,SF,13,34,-6.5,44.5,0,1,0.0092594735,-0.10443358,3.790224,19.0,0.0,3.6666666666666665
2017_17_SF_LA,2017,17,LA,SF,M.Brown,00-0031806,14.0,54.0,0.0,0.0,67.0,3.0,outdoors,grass,LA,SF,13,34,-6.5,44.5,0,1,0.0092594735,-0.10443358,3.790224,41.75,0.0,9.75
2017_17_SF_LA,2017,17,LA,SF,T.Austin,00-0030525,4.0,24.0,0.0,0.0,67.0,3.0,outdoors,grass,LA,SF,13,34,-6.5,44.5,0,1,0.0092594735,-0.10443358,3.790224,17.75,0.0,5.75
2017_17_SF_LA,2017,17,SF,LA,C.Hyde,00-0031045,15.0,88.0,2.0,0.0,67.0,3.0,outdoors,grass,LA,SF,13,34,-6.5,44.5,0,0,-0.08279907,-0.022278368,4.6930456,52.75,0.5,17.0
2017_17_SF_LA,2017,17,SF,LA,M.Breida,00-0033308,12.0,72.0,0.0,0.0,67.0,3.0,outdoors,grass,LA,SF,13,34,-6.5,44.5,0,0,-0.08279907,-0.022278368,4.6930456,40.5,0.25,10.0
2017_17_WAS_NYG,2017,17,NYG,WAS,E.Manning,00-0022803,3.0,-4.0,0.0,0.0,16.0,16.0,outdoors,fieldturf,NYG,WAS,18,10,-5.0,41.0,0,1,-0.04252692,0.0118300645,4.4788136,5.75,0.25,3.5
2017_17_WAS_NYG,2017,17,NYG,WAS,O.Darkwa,00-0030860,20.0,154.0,1.0,0.0,16.0,16.0,outdoors,fieldturf,NYG,WAS,18,10,-5.0,41.0,0,1,-0.04252692,0.0118300645,4.4788136,19.5,0.5,9.75
2017_17_WAS_NYG,2017,17,NYG,WAS,P.Perkins,00-0032417,3.0,7.0,0.0,0.0,16.0,16.0,outdoors,fieldturf,NYG,WAS,18,10,-5.0,41.0,0,1,-0.04252692,0.0118300645,4.4788136,14.25,0.0,6.0
2017_17_WAS_NYG,2017,17,NYG,WAS,S.Vereen,00-0027994,3.0,14.0,0.0,0.0,16.0,16.0,outdoors,fieldturf,NYG,WAS,18,10,-5.0,41.0,0,1,-0.04252692,0.0118300645,4.4788136,16.75,0.0,4.75
2017_17_WAS_NYG,2017,17,NYG,WAS,W.Gallman,00-0033950,15.0,89.0,0.0,0.0,16.0,16.0,outdoors,fieldturf,NYG,WAS,18,10,-5.0,41.0,0,1,-0.04252692,0.0118300645,4.4788136,31.75,0.0,8.25
2017_17_WAS_NYG,2017,17,WAS,NYG,K.Bibbs,00-0031102,12.0,47.0,0.0,0.0,16.0,16.0,outdoors,fieldturf,NYG,WAS,18,10,-5.0,41.0,0,0,-0.01631891,-0.059869226,4.1659484,29.75,0.0,7.0
2018_01_ATL_PHI,2018,1,ATL,PHI,D.Freeman,00-0031285,6.0,36.0,0.0,0.0,81.0,8.0,outdoors,grass,PHI,ATL,18,12,1.0,44.5,0,0,0.010363919,-0.0117820045,4.6716866,69.0,0.75,17.0
2018_01_ATL_PHI,2018,1,ATL,PHI,T.Coleman,00-0032058,9.0,19.0,1.0,0.0,81.0,8.0,outdoors,grass,PHI,ATL,18,12,1.0,44.5,0,0,0.010363919,-0.0117820045,4.6716866,22.25,0.0,8.5
2018_01_ATL_PHI,2018,1,PHI,ATL,C.Clement,00-0033725,5.0,26.0,0.0,0.0,81.0,8.0,outdoors,grass,PHI,ATL,18,12,1.0,44.5,0,1,0.06318725,0.08236527,4.8875303,18.75,0.0,4.25
2018_01_ATL_PHI,2018,1,PHI,ATL,D.Sproles,00-0023564,5.0,10.0,0.0,0.0,81.0,8.0,outdoors,grass,PHI,ATL,18,12,1.0,44.5,0,1,0.06318725,0.08236527,4.8875303,32.75,0.25,7.25
2018_01_ATL_PHI,2018,1,PHI,ATL,J.Ajayi,00-0031590,16.0,62.0,2.0,0.0,81.0,8.0,outdoors,grass,PHI,ATL,18,12,1.0,44.5,0,1,0.06318725,0.08236527,4.8875303,53.5,0.0,12.5
2018_01_BUF_BAL,2018,1,BAL,BUF,A.Collins,00-0032426,7.0,13.0,1.0,0.0,61.0,12.0,outdoors,grass,BAL,BUF,47,3,7.5,39.0,0,1,-0.077697076,-0.07470384,4.1822324,67.0,0.5,17.0
2018_01_BUF_BAL,2018,1,BAL,BUF,J.Allen,00-0031577,4.0,17.0,1.0,0.0,61.0,12.0,outdoors,grass,BAL,BUF,47,3,7.5,39.0,0,1,-0.077697076,-0.07470384,4.1822324,42.25,0.5,8.0
2018_01_BUF_BAL,2018,1,BAL,BUF,K.Dixon,00-0032411,13.0,44.0,1.0,0.0,61.0,12.0,outdoors,grass,BAL,BUF,47,3,7.5,39.0,0,1,-0.077697076,-0.07470384,4.1822324,44.0,0.5,10.5
2018_01_BUF_BAL,2018,1,BAL,BUF,L.Jackson,00-0034796,7.0,39.0,0.0,0.0,61.0,12.0,outdoors,grass,BAL,BUF,47,3,7.5,39.0,0,1,-0.077697076,-0.07470384,4.1822324,,,
2018_01_BUF_BAL,2018,1,BUF,BAL,C.Ivory,00-0027531,3.0,3.0,0.0,0.0,61.0,12.0,outdoors,grass,BAL,BUF,47,3,7.5,39.0,0,0,-0.080603704,-0.11083061,3.7485876,27.0,0.0,8.25
2018_01_BUF_BAL,2018,1,BUF,BAL,J.Allen,00-0034857,4.0,26.0,0.0,0.0,61.0,12.0,outdoors,grass,BAL,BUF,47,3,7.5,39.0,0,0,-0.080603704,-0.11083061,3.7485876,,,
2018_01_BUF_BAL,2018,1,BUF,BAL,L.McCoy,00-0027029,7.0,22.0,0.0,0.0,61.0,12.0,outdoors,grass,BAL,BUF,47,3,7.5,39.0,0,0,-0.080603704,-0.11083061,3.7485876,71.75,0.5,20.0
2018_01_BUF_BAL,2018,1,BUF,BAL,M.Murphy,00-0031959,6.0,31.0,0.0,0.0,61.0,12.0,outdoors,grass,BAL,BUF,47,3,7.5,39.0,0,0,-0.080603704,-0.11083061,3.7485876,41.0,0.0,8.0
2018_01_CHI_GB,2018,1,CHI,GB,J.Howard,00-0032780,15.0,82.0,0.0,0.0,62.0,10.0,outdoors,grass,GB,CHI,24,23,6.5,45.0,0,0,0.026651697,-0.101574704,4.3004484,59.25,1.0,16.0
2018_01_CHI_GB,2018,1,CHI,GB,M.Trubisky,00-0033869,7.0,32.0,1.0,0.0,62.0,10.0,outdoors,grass,GB,CHI,24,23,6.5,45.0,0,0,0.026651697,-0.101574704,4.3004484,32.0,0.5,5.25
2018_01_CHI_GB,2018,1,CHI,GB,T.Cohen,00-0033556,5.0,25.0,0.0,0.0,62.0,10.0,outdoors,grass,GB,CHI,24,23,6.5,45.0,0,0,0.026651697,-0.101574704,4.3004484,34.75,0.5,7.0
2018_01_CHI_GB,2018,1,GB,CHI,J.Williams,00-0033948,15.0,47.0,0.0,0.0,62.0,10.0,outdoors,grass,GB,CHI,24,23,6.5,45.0,0,1,-0.12839262,-0.17650504,3.7758112,54.75,0.25,15.5
