team,season,week,l5_qb_epa
NO,2010,6,4.542760610580444
NO,2010,7,7.672101163864136
NO,2010,8,3.9228171825408937
NO,2010,9,3.529825735092163
NO,2010,11,1.906313419342041
NO,2010,12,7.0536229610443115
NO,2010,13,5.265869951248169
NO,2010,14,9.59103684425354
NO,2010,15,9.36112904548645
NO,2010,16,9.808821034431457
NO,2010,17,4.752825379371643
NO,2011,1,3.6446152448654177
NO,2011,2,4.921986079216003
NO,2011,3,5.686482310295105
NO,2011,4,7.423515558242798
NO,2011,5,8.487381315231323
NO,2011,6,11.963276863098145
NO,2011,7,9.042945766448975
NO,2011,8,11.400305080413819
NO,2011,9,8.522836303710937
NO,2011,10,9.858451652526856
NO,2011,12,8.336913871765137
NO,2011,13,11.862560367584228
NO,2011,14,10.843681812286377
NO,2011,15,14.847867965698242
NO,2011,16,20.030177879333497
NO,2011,17,20.428156089782714
NO,2012,1,20.41605854034424
NO,2012,2,17.59899938106537
NO,2012,3,14.868710041046143
NO,2012,4,7.278155088424683
NO,2012,5,9.29057765007019
NO,2012,7,7.772053289413452
NO,2012,8,11.975461554527282
NO,2012,9,11.288271379470824
NO,2012,10,13.848817825317383
NO,2012,11,11.404889869689942
NO,2012,12,11.514475250244141
NO,2012,13,2.573930358886719
NO,2012,14,-0.3365062713623047
NO,2012,15,-2.0913763999938966
NO,2012,16,-1.9690499305725098
NO,2012,17,1.1458510398864745
NO,2013,1,8.002109813690186
NO,2013,2,13.702451610565186
NO,2013,3,13.416193664073944
NO,2013,4,13.108273017406464
NO,2013,5,11.95778855085373
NO,2013,6,12.712439048290253
NO,2013,8,11.529122817516328
NO,2013,9,14.192991065979005
NO,2013,10,13.062397575378418
NO,2013,11,12.982017326354981
NO,2013,12,9.730370469391346
NO,2013,13,10.941102738678456
NO,2013,14,5.362347359955311
NO,2013,15,6.98854765444994
NO,2013,16,3.1939191296696663
NO,2013,17,2.1096961975097654
NO,2014,1,4.615880393981934
NO,2014,2,10.563685607910156
NO,2014,3,7.548778176307678
NO,2014,4,10.512319588661194
NO,2014,5,13.772130990028382
NO,2014,7,8.575629556179047
NO,2014,8,6.500418174266815
NO,2014,9,9.844997656345367
NO,2014,10,6.5725433945655825
NO,2014,11,3.9039132237434386
NO,2014,12,5.802252197265625
NO,2014,13,6.725985765457153
NO,2014,14,7.092915201187134
NO,2014,15,3.405337190628052
NO,2014,16,8.716277885437012
NO,2014,17,5.148456382751465
NO,2015,1,4.520883083343506
NO,2015,2,1.4992379188537597
NO,2015,3,4.213100266456604
NO,2015,4,1.9223629236221313
NO,2015,5,5.520899415016174
NO,2015,6,2.967040181159973
NO,2015,7,6.021401333808899
NO,2015,8,5.307473850250244
NO,2015,9,7.425475978851319
NO,2015,10,8.898825550079346
NO,2015,12,9.553877830505371
NO,2015,13,2.881266975402832
NO,2015,14,3.7977336943149567
NO,2015,15,3.058131033182144
NO,2015,16,2.2899761259555818
NO,2015,17,8.652981477975846
NO,2016,1,14.374892908334733
NO,2016,2,17.473193550109862
NO,2016,3,13.358284044265748
NO,2016,4,11.046443378925323
NO,2016,6,7.190775310993194
NO,2016,7,8.59839688539505
NO,2016,8,8.051403057575225
NO,2016,9,10.241378748416901
NO,2016,10,13.662116432189942
NO,2016,11,13.104656505584718
NO,2016,12,9.20415031760931
NO,2016,13,8.444048045575618
NO,2016,14,4.9396622881293295
NO,2016,15,0.39556667655706407
NO,2016,16,1.8859157785773277
NO,2016,17,3.5110145568847657
NO,2017,1,3.0882296562194824
NO,2017,2,6.552696323394775
NO,2017,3,8.038554477691651
NO,2017,4,7.988881206512451
NO,2017,6,9.428329563140869
NO,2017,7,6.030127334594726
NO,2017,8,6.933844375610351
NO,2017,9,7.635464859008789
NO,2017,10,7.502047157287597
NO,2017,11,7.212972831726074
NO,2017,12,11.292670440673827
NO,2017,13,8.185586428642273
NO,2017,14,8.265748000144958
NO,2017,15,6.103942155838013
NO,2017,16,4.840540933609009
NO,2017,17,2.213535928726196
NO,2018,1,4.2615073919296265
NO,2018,2,7.411766886711121
NO,2018,3,7.829489088058471
NO,2018,4,10.17397837638855
NO,2018,5,11.817295598983765
NO,2018,7,14.932487630844117
NO,2018,8,11.904777574539185
NO,2018,9,11.425335693359376
NO,2018,10,12.15258331298828
NO,2018,11,15.809565544128418
NO,2018,12,16.59417591094971
NO,2018,13,16.14830150604248
NO,2018,14,14.058671474456787
NO,2018,15,9.759063577651977
NO,2018,16,4.123559427261353
NO,2018,17,0.3131277561187744
NO,2019,1,-2.090898942947388
NO,2019,2,2.425092649459839
NO,2019,3,1.8769512891769409
NO,2019,4,4.66142508983612
NO,2019,5,1.229460310935974
NO,2019,6,4.600548911094665
NO,2019,7,2.467928385734558
NO,2019,8,4.909584617614746
NO,2019,10,5.803851127624512
NO,2019,11,3.8261212348937987
NO,2019,12,4.224650096893311
NO,2019,13,5.531732749938965
NO,2019,14,3.255291521549225
NO,2019,15,4.1239369988441466
NO,2019,16,11.941980135440826
NO,2019,17,11.31604915857315
NO,2020,1,13.23613315820694
NO,2020,2,12.773388814926147
NO,2020,3,9.931331634521484
NO,2020,4,7.785276603698731
NO,2020,5,8.175451469421386
NO,2020,7,4.39779511988163
NO,2020,8,7.982164826989174
NO,2020,9,8.860677924752235
NO,2020,10,9.066504684090614
NO,2020,15,6.963464249670506
NO,2020,16,6.391798423230648
NO,2020,17,5.508056853711605
NO,2021,1,4.898872111737728
NO,2021,2,5.847786448895931
NO,2021,3,2.1108768939971925
NO,2021,4,3.7782523155212404
NO,2021,5,3.851513957977295
NO,2021,7,4.2485888481140135
NO,2021,8,0.8880589723587036
NO,2021,9,4.466903114318848
NO,2021,10,2.41669282913208
NO,2021,11,1.566226100921631
NO,2021,12,-1.3310653686523437
NO,2021,13,-2.1015458345413207
NO,2021,14,-6.371245002746582
NO,2021,15,-4.615609836578369
NO,2021,16,-6.694527006149292
NO,2021,17,-11.178868436813355
NO,2021,18,-10.175399625301361
NO,2022,1,-4.99487122297287
NO,2022,2,-5.506525361537934
NO,2022,3,-8.00107010602951
NO,2022,4,-0.47008007764816284
NO,2022,5,0.6649036407470703
NO,2022,6,-0.09288197457790374
NO,2022,7,0.32841319143772124
NO,2022,8,3.2940529018640516
NO,2022,9,3.6813282161951064
NO,2022,10,1.4632851749658584
NO,2022,11,1.1781055927276611
NO,2022,12,2.644998645782471
NO,2022,13,2.980270141363144
NO,2022,15,1.7390116631984711
NO,2022,16,3.774207776784897
NO,2022,17,3.053979605436325
NO,2022,18,-0.03469379544258118
NO,2023,1,-1.091175413131714
NO,2023,2,-1.0881232261657714
NO,2023,3,-2.6499013900756836
NO,2023,4,-1.6324993640184402
NO,2023,5,-3.229550984501839
NO,2023,6,-1.5496586352586745
NO,2023,7,-1.2409844905138017
NO,2023,8,-4.1733053714036945
NO,2023,9,-1.4831717491149903
NO,2023,10,1.6098117351531982
NO,2023,12,0.008114385604858398
NO,2023,13,-1.2883604288101196
NO,2023,14,3.5480578184127807
NO,2023,15,-1.0696963548660279
NO,2023,16,0.3772526025772095
NO,2023,17,1.4305301070213319
NO,2023,18,3.53377286195755
NO,2024,1,5.063246262073517
NO,2024,2,8.685399544239043
NO,2024,3,9.501015198230743
NO,2024,4,9.666190195083619
NO,2024,5,7.794913946092128
NO,2024,6,4.79208388030529
NO,2024,7,0.31337904632091523
NO,2024,8,-8.11065926849842
NO,2024,9,-9.606514838337898
NO,2024,10,-8.714785517752171
NO,2024,11,-7.463133335113525
NO,2024,13,-2.2398211479187013
NO,2024,14,2.8476255416870115
NO,2024,15,4.889991092681885
NO,2024,16,5.467040252685547
NO,2024,17,0.7378207206726074
NO,2024,18,-4.844876766204834
NYG,2010,3,-3.4936606884002686
NYG,2010,4,-4.178133487701416
NYG,2010,5,-4.612449049949646
NYG,2010,6,-1.8414347648620606
NYG,2010,7,-2.366834020614624
NYG,2010,9,1.5873566150665284
NYG,2010,10,7.3930786609649655
NYG,2010,11,8.161527299880982
NYG,2010,12,6.0314043998718265
NYG,2010,13,7.780308580398559
NYG,2010,14,5.1403007984161375
NYG,2010,15,-0.4546815395355225
NYG,2010,16,2.8565510272979737
NYG,2010,17,3.299882698059082
NYG,2011,1,2.333842372894287
NYG,2011,2,2.7015974044799806
NYG,2011,3,4.171360635757447
NYG,2011,4,3.355566072463989
NYG,2011,5,5.304949808120727
NYG,2011,6,3.589060115814209
NYG,2011,8,6.9985452651977536
NYG,2011,9,9.431466436386108
NYG,2011,10,7.34892112929374
NYG,2011,11,7.948107645101845
